#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument FRN
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 05 12 00 0 0 -28.71938 -6.367531 25.48844 
2003 10 29 05 16 00 0 0 -26.959742 -4.647851 23.36237 
2003 10 29 05 20 00 0 0 -27.737576 -3.861605 24.25871 
2003 10 29 05 24 00 0 0 -29.722976 -2.883775 24.83993 
2003 10 29 05 27 00 0 0 -24.44787 -0.717395 18.99754 
2003 10 29 05 28 00 0 0 -25.499205 -1.5465596 19.83595 
2003 10 29 05 29 00 0 0 -27.327727 -2.565101 21.80739 
2003 10 29 05 30 00 0 0 -28.063194 -2.965817 22.55005 
2003 10 29 05 32 00 0 0 -28.432798 -3.01866 23.0183 
2003 10 29 05 36 00 0 0 -25.65534 -0.294797 21.24233 
2003 10 29 05 37 00 0 0 -23.946988 0.235661 20.54605 
2003 10 29 05 40 00 0 0 -27.668876 -1.290693 22.36226 
2003 10 29 05 41 00 0 0 -28.147522 0.53712 21.7134 
2003 10 29 05 44 00 0 0 -24.638273 1.97456 19.05499 
2003 10 29 05 48 00 0 0 -19.94469 -0.147517 14.44913 
2003 10 29 05 52 00 0 0 -22.940409 -3.383908 17.28113 
2003 10 29 05 56 00 0 0 -19.762613 -3.736405 16.26875 
2003 10 29 06 00 10 0 0 -24.647567 -5.27725 21.00866 
2003 10 29 06 00 20 0 0 -24.693737 -5.205336 21.15991 
2003 10 29 06 00 30 0 0 -24.714598 -5.14979 21.20444 
2003 10 29 06 00 40 0 0 -24.877259 -5.2487452 21.47323 
2003 10 29 06 00 50 0 0 -24.873126 -5.279649 21.65358 
2003 10 29 06 01 00 0 0 -24.690183 -5.2526497 21.68932 
2003 10 29 06 01 10 0 0 -24.496214 -5.2266303 21.68838 
2003 10 29 06 01 20 0 0 -24.301383 -5.295202 21.68155 
2003 10 29 06 01 30 0 0 -22.607173 -5.413524 21.28599 
2003 10 29 06 01 40 0 0 -21.429816 -4.903497 21.39814 
2003 10 29 06 01 50 0 0 -21.179047 -4.343823 21.80336 
2003 10 29 06 02 10 0 0 -21.788862 -3.357663 22.89072 
2003 10 29 06 02 30 0 0 -22.740472 -3.257206 23.59225 
2003 10 29 06 03 10 0 0 -22.694363 -4.646568 23.53528 
