#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument OTT
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 43 30 0 0 -631.12572 -48.3844 -295.85661 
2003 10 29 06 43 40 0 0 -643.2705 -55.3997 -322.71102 
2003 10 29 06 43 50 0 0 -674.4889 -77.6992 -309.51258 
2003 10 29 06 44 00 0 0 -713.2612 -72.1067 -327.85677 
2003 10 29 06 44 10 0 0 -761.5303 -58.7803 -384.9705 
2003 10 29 06 44 20 0 0 -833.1114 -73.7018 -430.7707 
2003 10 29 06 44 30 0 0 -871.9179 -112.6237 -437.1702 
2003 10 29 06 44 40 0 0 -940.0698 -137.304 -436.724 
2003 10 29 06 44 50 0 0 -1060.1643 -134.8756 -502.8653 
2003 10 29 06 45 00 0 0 -1128.082 -147.9799 -568.2609 
2003 10 29 06 45 30 0 0 -1326.97 -178.8897 -676.5164 
2003 10 29 06 45 40 0 0 -1304.057 -186.5549 -668.868 
2003 10 29 06 46 00 0 0 -1369.58 -204.7037 -637.0443 
2003 10 29 06 46 30 0 0 -1358.504 -212.1508 -593.3651 
2003 10 29 06 47 00 0 0 -1389.312 -193.7294 -502.8745 
2003 10 29 06 47 30 0 0 -1408.744 -116.1088 -416.8791 
2003 10 29 06 47 40 0 0 -1384.015 -79.7414 -354.116 
2003 10 29 06 48 00 0 0 -1400.589 -48.933 -443.3317 
2003 10 29 06 48 20 0 0 -1458.0079 -6.66940000000005 -360.9214 
2003 10 29 06 48 30 0 0 -1387.1451 51.7963 -450.6555 
2003 10 29 06 48 50 0 0 -1292.9036 80.0727 -424.8169 
2003 10 29 06 49 00 0 0 -1292.4221 74.5084 -471.0157 
2003 10 29 06 49 20 0 0 -1196.1992 77.3035 -499.5629 
2003 10 29 06 49 30 0 0 -1170.2651 89.8269000000001 -521.6698 
2003 10 29 06 49 40 0 0 -1140.1735 114.6225 -524.2786 
2003 10 29 06 49 50 0 0 -1122.951 140.2624 -552.3623 
2003 10 29 06 50 00 0 0 -1104.9516 163.0071 -570.2892 
2003 10 29 06 50 10 0 0 -1115.1134 178.5955 -604.6386 
2003 10 29 06 50 20 0 0 -1088.6232 189.2927 -578.3285 
2003 10 29 06 50 30 0 0 -1655.1349 440.0452 -1410.9327 
2003 10 29 06 50 40 0 0 -1241.4445 491.7342 -927.9959 
2003 10 29 06 50 50 0 0 -1008.7895 372.6942 -768.5418 
2003 10 29 06 51 00 0 0 -884.2919 323.79724 -708.2792 
2003 10 29 06 52 00 0 0 -876.464 204.58506 -625.0184 
2003 10 29 06 53 40 0 0 -565.367 236.8591 -1017.942 
2003 10 29 06 53 50 0 0 -755.127 331.6918 -1159.184 
2003 10 29 06 54 20 0 0 -722.587 392.9786 -1123.8883 
2003 10 29 06 54 50 0 0 -905.736 157.6586 -1001.109 
2003 10 29 06 55 00 0 0 -996.004 137.7803 -1036.562 
2003 10 29 06 55 20 0 0 -1155.656 154.7998 -1103.781 
2003 10 29 06 55 30 0 0 -1172.634 148.5699 -1088.78 
2003 10 29 06 55 50 0 0 -1238.963 117.2754 -1048.6 
2003 10 29 06 56 00 0 0 -1112.658 101.6974 -982.178 
2003 10 29 06 56 10 0 0 -1085.033 119.6384 -990.377 
2003 10 29 06 56 20 0 0 -1097.555 124.0519 -1007.922 
2003 10 29 06 56 40 0 0 -1162.462 176.744 -1263.443 
2003 10 29 06 56 50 0 0 -1083.196 108.3033 -1094.152 
2003 10 29 06 57 00 0 0 -1221.073 89.8315 -1120.985 
2003 10 29 06 57 10 0 0 -1219.381 80.3821 -1086.795 
2003 10 29 06 57 20 0 0 -1089.228 110.8814 -1043.007 
2003 10 29 06 57 30 0 0 -1214.921 69.0309 -1026.116 
2003 10 29 06 57 40 0 0 -1535.261 -44.8869 -773.924 
2003 10 29 06 57 50 0 0 -1579.231 -57.0057 -739.423 
2003 10 29 06 58 00 0 0 -1675.637 -54.5872999999999 -721.25 
2003 10 29 06 58 10 0 0 -1796.378 -48.6887 -692.541 
2003 10 29 06 58 20 0 0 -1820.717 -33.4818 -632.859 
2003 10 29 06 59 20 0 0 -1866.967 45.4262999999999 -414.6425 
2003 10 29 06 59 30 0 0 -1854.333 40.7185 -279.485 
2003 10 29 06 59 40 0 0 -1902.428 69.9654999999999 -237.1567 
2003 10 29 06 59 50 0 0 -1867.95 104.6316 -184.4295 
2003 10 29 07 00 00 0 0 -1783.98 133.7621 -165.094 
2003 10 29 07 00 10 0 0 -1704.126 155.1804 -147.5576 
2003 10 29 07 00 20 0 0 -1591.1606 169.7372 -128.9874 
2003 10 29 07 00 30 0 0 -1473.9301 174.2412 -115.7432 
2003 10 29 07 00 40 0 0 -1263.6324 153.6662 -49.2409 
2003 10 29 07 00 50 0 0 -1259.424 162.0151 -516.419 
2003 10 29 07 01 00 0 0 -1056.768 103.55292 -71.0491 
2003 10 29 07 01 10 0 0 -1189.725 89.91202 -230.872 
2003 10 29 07 01 20 0 0 -1188.473 85.2912 -274.723 
2003 10 29 07 01 30 0 0 -1092.773 106.7757 -286.0493 
2003 10 29 07 01 40 0 0 -1028.402 137.11689 -338.1202 
2003 10 29 07 01 50 0 0 -977.53 137.40539 -368.5216 
2003 10 29 07 02 00 0 0 -962.346 234.7942 -709.8203 
2003 10 29 07 02 10 0 0 -948.12 248.46117 -742.4156 
