#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument ABK
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 05 24 00 0 0 -90.66807 23.73438 -80.80926 
2003 10 29 05 27 00 0 0 -104.34596 21.24689 -59.0105 
2003 10 29 05 28 00 0 0 -93.59644 23.52582 -63.98617 
2003 10 29 05 29 00 0 0 -86.18067 25.84115 -72.99463 
2003 10 29 05 30 00 0 0 -85.00565 23.80417 -77.26141 
2003 10 29 05 32 00 0 0 -84.20961 22.39214 -79.68849 
2003 10 29 05 36 00 0 0 -75.2001 21.90712 -63.576256 
2003 10 29 05 37 00 0 0 -78.21711 21.65291 -61.90203 
2003 10 29 05 40 00 0 0 -69.14719 20.60818 -74.8026 
2003 10 29 05 41 00 0 0 -80.02609 20.34469 -68.06876 
2003 10 29 05 44 00 0 0 -68.86009 20.52534 -72.36368 
2003 10 29 05 48 00 0 0 -63.71265 6.69931999999999 -61.16413 
2003 10 29 05 52 00 0 0 -61.63824 7.624118 -57.68129 
2003 10 29 05 56 00 0 0 -79.14422 7.718238 -40.72456 
2003 10 29 06 00 10 0 0 -80.22888 11.001768 -50.26285 
2003 10 29 06 00 20 0 0 -80.1675 10.593586 -51.12525 
2003 10 29 06 00 30 0 0 -80.81337 10.978544 -50.74473 
2003 10 29 06 00 40 0 0 -81.02637 11.734009 -51.04244 
2003 10 29 06 00 50 0 0 -81.09081 12.303873 -50.87062 
2003 10 29 06 01 00 0 0 -81.2857 12.07839 -50.58285 
2003 10 29 06 01 10 0 0 -81.74915 11.782204 -50.57408 
2003 10 29 06 01 20 0 0 -82.07919 12.070135 -50.96883 
2003 10 29 06 01 30 0 0 -81.93149 12.918679 -53.23753 
2003 10 29 06 01 40 0 0 -81.79012 13.187397 -55.23413 
2003 10 29 06 01 50 0 0 -82.00623 13.207669 -57.073 
2003 10 29 06 02 10 0 0 -78.87186 12.74267 -60.30872 
2003 10 29 06 02 30 0 0 -76.64877 11.73839 -63.15222 
2003 10 29 06 03 10 0 0 -77.95283 11.177074 -65.79565 
2003 10 29 06 03 40 0 0 -81.6363 13.79807 -69.54797 
2003 10 29 06 04 00 0 0 -72.07039 37.74787 -292.762228 
2003 10 29 06 04 10 0 0 10.66994 11.32085 -307.3804 
2003 10 29 06 04 20 0 0 -153.91163 -135.02642 -70.91933 
2003 10 29 06 04 30 0 0 -226.17961 -59.34564 269.4479 
2003 10 29 06 04 40 0 0 -216.20186 77.65596 323.8016 
2003 10 29 06 04 50 0 0 -140.15558 76.335054 168.44038 
2003 10 29 06 05 00 0 0 -88.20877 7.39571600000002 63.0942 
2003 10 29 06 05 10 0 0 -144.86123 -34.0683084 108.50665 
2003 10 29 06 05 20 0 0 -156.79458 -29.522643 126.72135 
2003 10 29 06 05 30 0 0 -171.97293 -4.191507 105.81438 
2003 10 29 06 05 40 0 0 -175.43357 1.2783 118.72 
2003 10 29 06 05 50 0 0 -167.52697 16.71322 70.5142 
2003 10 29 06 06 10 0 0 -189.29492 -19.963559 43.9726 
2003 10 29 06 06 20 0 0 -211.08536 -48.240048 62.9869 
2003 10 29 06 06 30 0 0 -219.91957 -56.650966 93.69367 
2003 10 29 06 06 40 0 0 -222.42271 -63.30013 116.51847 
2003 10 29 06 07 00 0 0 -225.81178 -69.034957 150.34517 
2003 10 29 06 07 10 0 0 -215.38149 -74.83394 176.00949 
2003 10 29 06 07 30 0 0 -246.09675 -36.434055 201.84787 
2003 10 29 06 07 40 0 0 -263.09891 -35.198956 206.41463 
2003 10 29 06 07 50 0 0 -251.37659 -53.99341 224.2917 
2003 10 29 06 08 00 0 0 -220.00165 -71.0415 247.1554 
2003 10 29 06 08 40 0 0 -160.79362 -62.13203 302.29845 
2003 10 29 06 09 10 0 0 -126.28059 -58.84379 358.96724 
2003 10 29 06 09 40 0 0 -105.96813 -59.97397 387.835334 
2003 10 29 06 10 10 0 0 -118.21267 -50.91134 381.677065 
2003 10 29 06 10 20 0 0 -128.66963 -41.2255 378.173518 
2003 10 29 06 10 30 0 0 -123.32789 -25.7585 383.52833 
2003 10 29 06 10 40 0 0 -114.86924 -24.7401 370.5065 
2003 10 29 06 10 50 0 0 -81.58072 -68.4811 306.47431 
2003 10 29 06 11 00 0 0 -34.95703 -98.283993 379.9126 
2003 10 29 06 11 10 0 0 -37.899642 -104.95755 448.0191 
2003 10 29 06 11 20 0 0 -40.099397 -114.3175 500.0364 
2003 10 29 06 11 30 0 0 -13.607145 -113.3808 567.5627 
