#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument IQA
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 05 20 00 0 0 14.57513 -97.84335 149.56865 
2003 10 29 05 24 00 0 0 7.71741 -96.571164 158.7546 
2003 10 29 05 27 00 0 0 -0.373340000000006 -111.375703 190.67742 
2003 10 29 05 28 00 0 0 2.67968 -107.56529 186.555 
2003 10 29 05 29 00 0 0 5.77936 -99.708107 172.57469 
2003 10 29 05 30 00 0 0 6.7771 -96.578619 164.17704 
2003 10 29 05 32 00 0 0 8.67054 -95.871676 153.77821 
2003 10 29 05 36 00 0 0 -62.94339 -107.896799 182.25083 
2003 10 29 05 37 00 0 0 -64.1805 -107.45568 183.2668 
2003 10 29 05 40 00 0 0 -54.35964 -99.760141 173.97031 
2003 10 29 05 41 00 0 0 -59.19338 -102.57354 184.51172 
2003 10 29 05 44 00 0 0 -51.35037 -103.974901 179.7459 
2003 10 29 05 48 00 0 0 9.38632 -93.23499 176.73422 
2003 10 29 05 52 00 0 0 6.06144 -92.89242 171.91978 
2003 10 29 05 56 00 0 0 -0.231650000000002 -95.92853 189.87604 
2003 10 29 06 00 10 0 0 0.436340000000001 -78.4589 179.06985 
2003 10 29 06 00 20 0 0 0.877839999999999 -77.09742 176.12822 
2003 10 29 06 00 30 0 0 0.866190000000003 -76.67805 176.61273 
2003 10 29 06 00 40 0 0 0.878059999999998 -75.96618 176.25993 
2003 10 29 06 00 50 0 0 1.13571 -75.35646 175.87433 
2003 10 29 06 01 00 0 0 1.36314 -74.98573 176.09777 
2003 10 29 06 01 10 0 0 1.50922 -74.72716 176.65939 
2003 10 29 06 01 20 0 0 1.79547 -74.439787 176.97611 
2003 10 29 06 01 30 0 0 2.96115 -73.429062 175.65949 
2003 10 29 06 01 40 0 0 3.51192000000001 -72.031691 174.59991 
2003 10 29 06 01 50 0 0 3.99161999999999 -71.21299 173.65034 
2003 10 29 06 02 10 0 0 4.01861 -69.12366 172.50587 
2003 10 29 06 02 30 0 0 4.0729 -68.37713 171.83966 
2003 10 29 06 03 10 0 0 5.21242999999999 -68.58871 171.56228 
2003 10 29 06 03 40 0 0 5.1911 -66.48436 170.76536 
2003 10 29 06 04 00 0 0 -34.839729 -38.41123 134.922867 
2003 10 29 06 04 10 0 0 -1.871897 -47.3239 84.1235599 
2003 10 29 06 04 20 0 0 -9.943263 -72.44751 88.31257 
2003 10 29 06 04 30 0 0 19.34377 -128.04178 143.383 
2003 10 29 06 04 40 0 0 58.759075 -156.273067 172.6991 
2003 10 29 06 04 50 0 0 83.24766 -165.91664 202.2188 
2003 10 29 06 05 00 0 0 99.84197 -164.11141 267.0686 
2003 10 29 06 05 10 0 0 118.87682 -171.776471 296.96098 
2003 10 29 06 05 20 0 0 119.59779 -169.39942 342.32531 
2003 10 29 06 05 30 0 0 132.04339 -173.52083 322.73882 
2003 10 29 06 05 40 0 0 120.50929 -178.6006 324.83714 
2003 10 29 06 05 50 0 0 111.98449 -167.58189 326.87015 
2003 10 29 06 06 10 0 0 104.31142 -144.81163 319.83735 
2003 10 29 06 06 20 0 0 97.34012 -141.17951 315.08631 
2003 10 29 06 06 30 0 0 91.39212 -139.08132 324.2064 
2003 10 29 06 06 40 0 0 81.55815 -147.26162 339.19737 
2003 10 29 06 07 00 0 0 75.76427 -149.98782 369.87045 
2003 10 29 06 07 10 0 0 88.10209 -154.60917 354.94249 
2003 10 29 06 07 30 0 0 80.77993 -180.55118 338.753489 
2003 10 29 06 07 40 0 0 77.78598 -182.557545 337.3053738 
2003 10 29 06 07 50 0 0 71.63327 -188.015041 335.02625 
2003 10 29 06 08 00 0 0 70.64072 -191.52194 321.046337 
2003 10 29 06 08 40 0 0 -10.54911 -241.18953 181.01043 
2003 10 29 06 09 10 0 0 -30.67619 -259.979 122.48911 
2003 10 29 06 09 40 0 0 -1.29029999999999 -286.28613 140.16595 
2003 10 29 06 10 10 0 0 71.06254 -273.11198 244.58664 
2003 10 29 06 10 20 0 0 101.3976 -230.324864 317.47126 
2003 10 29 06 10 30 0 0 115.87191 -162.956401 373.57924 
2003 10 29 06 10 40 0 0 113.20064 -136.692181 375.68516 
2003 10 29 06 10 50 0 0 110.0002 -126.772395 365.04055 
2003 10 29 06 11 00 0 0 99.2888 -143.25489 400.18301 
2003 10 29 06 11 10 0 0 88.21491 -156.02868 451.84042 
2003 10 29 06 11 20 0 0 83.92104 -183.9737 494.70644 
2003 10 29 06 11 30 0 0 67.9909 -201.20601 588.9627 
2003 10 29 06 11 40 0 0 59.3789 -234.40406 681.4272 
2003 10 29 06 11 50 0 0 46.9755 -279.99382 761.4248 
2003 10 29 06 12 00 0 0 49.2752 -309.30945 830.4322 
2003 10 29 06 12 10 0 0 67.0216 -359.69249 848.8214 
2003 10 29 06 12 20 0 0 96.8969 -362.21387 836.7952 
