#Campaign GEM 2008/2009 Modeling Challenge
#Event 7
#Metrics 4
#Instrument FRN
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT] [nT] [nT]
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year] [month] [day] [hour] [min] [s] [deg] [deg] [nT/s]T] [nT/s]T] [nT/s]T]
2010 4 5 1 41 30     43.6000    -55.1000     -0.0100      0.0017     -0.0017
2010 4 5 1 42 30     43.6000    -55.1000     -0.0083      0.0067     -0.0017
2010 4 5 1 43 30     43.6000    -55.1000     -0.0083      0.0050     -0.0017
2010 4 5 1 44 30     43.6000    -55.1000     -0.0033      0.0067      0.0000
2010 4 5 1 45 30     43.6000    -55.1000      0.0050     -0.0033      0.0000
2010 4 5 1 46 30     43.6000    -55.1000     -0.0067      0.0050     -0.0017
2010 4 5 1 47 30     43.6000    -55.1000      0.0017      0.0033      0.0017
2010 4 5 1 48 30     43.6000    -55.1000     -0.0067      0.0133     -0.0017
2010 4 5 1 49 30     43.6000    -55.1000     -0.0050      0.0033     -0.0017
2010 4 5 1 50 30     43.6000    -55.1000      0.0133     -0.0067      0.0033
2010 4 5 1 51 30     43.6000    -55.1000     -0.0067      0.0150     -0.0017
2010 4 5 1 52 30     43.6000    -55.1000     -0.0067      0.0083     -0.0017
2010 4 5 1 53 30     43.6000    -55.1000     -0.0033     -0.0033     -0.0017
2010 4 5 1 54 30     43.6000    -55.1000     -0.0083      0.0033     -0.0017
2010 4 5 1 55 30     43.6000    -55.1000      0.0117     -0.0117      0.0017
2010 4 5 1 56 30     43.6000    -55.1000      0.0333     -0.0267      0.0033
2010 4 5 1 57 30     43.6000    -55.1000      0.0300      0.0017      0.0017
2010 4 5 1 58 30     43.6000    -55.1000      0.0183     -0.0083      0.0000
2010 4 5 1 59 30     43.6000    -55.1000      0.0217     -0.0233     -0.0033
2010 4 5 2 0 30     43.6000    -55.1000      0.0083      0.0183      0.0033
2010 4 5 2 1 30     43.6000    -55.1000     -0.0100      0.0133     -0.0050
2010 4 5 2 2 30     43.6000    -55.1000     -0.0250      0.0217     -0.0033
2010 4 5 2 3 30     43.6000    -55.1000      0.0100     -0.0017      0.0033
2010 4 5 2 4 30     43.6000    -55.1000      0.0150     -0.0100      0.0017
2010 4 5 2 5 30     43.6000    -55.1000      0.0050      0.0050      0.0000
2010 4 5 2 6 30     43.6000    -55.1000      0.0167     -0.0067      0.0017
2010 4 5 2 7 30     43.6000    -55.1000      0.0200      0.0000      0.0017
2010 4 5 2 8 30     43.6000    -55.1000      0.0133      0.0000      0.0000
2010 4 5 2 9 30     43.6000    -55.1000     -0.0150      0.0117     -0.0033
2010 4 5 2 10 30     43.6000    -55.1000     -0.0150      0.0167      0.0000
2010 4 5 2 11 30     43.6000    -55.1000     -0.0050      0.0100      0.0017
2010 4 5 2 12 30     43.6000    -55.1000     -0.0017      0.0117      0.0017
2010 4 5 2 13 30     43.6000    -55.1000      0.0000      0.0083      0.0017
2010 4 5 2 14 30     43.6000    -55.1000      0.0067      0.0067      0.0017
2010 4 5 2 15 30     43.6000    -55.1000     -0.0033      0.0083      0.0000
2010 4 5 2 16 30     43.6000    -55.1000     -0.0050      0.0033      0.0000
2010 4 5 2 17 30     43.6000    -55.1000     -0.0083      0.0133      0.0000
2010 4 5 2 18 30     43.6000    -55.1000     -0.0133      0.0000     -0.0017
2010 4 5 2 19 30     43.6000    -55.1000     -0.0100      0.0050      0.0000
2010 4 5 2 20 30     43.6000    -55.1000     -0.0117     -0.0017     -0.0017
2010 4 5 2 21 30     43.6000    -55.1000     -0.0033      0.0083      0.0000
