#Campaign GEM 2008/2009 Modeling Challenge
#Event 2
#Metrics 4
#Instrument PBQ
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT] [nT] [nT]
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year] [month] [day] [hour] [min] [s] [deg] [deg] [nT/s]T] [nT/s]T] [nT/s]T]
2006 12 14 3 22 30     65.7000     -8.5000     -0.0733     -0.0483     -0.0800
2006 12 14 3 23 30     65.7000     -8.5000     -0.0317     -0.0300      0.0633
2006 12 14 3 24 30     65.7000     -8.5000     -0.0200     -0.0350      0.0467
2006 12 14 3 25 30     65.7000     -8.5000      0.0300     -0.0133      0.0450
2006 12 14 3 26 30     65.7000     -8.5000     -0.0067     -0.0067      0.0750
2006 12 14 3 27 30     65.7000     -8.5000     -0.0500      0.0033      0.0350
2006 12 14 3 28 30     65.7000     -8.5000     -0.0033      0.0033      0.0117
2006 12 14 3 29 30     65.7000     -8.5000     -0.0167      0.0233      0.1017
2006 12 14 3 30 30     65.7000     -8.5000     -0.0817     -0.0033      0.0383
2006 12 14 3 31 30     65.7000     -8.5000     -0.0150     -0.0067     -0.0300
2006 12 14 3 32 30     65.7000     -8.5000      0.0100      0.0333      0.0667
2006 12 14 3 33 30     65.7000     -8.5000      0.0050      0.0500      0.0633
2006 12 14 3 34 30     65.7000     -8.5000      0.1133      0.0433      0.1183
2006 12 14 3 35 30     65.7000     -8.5000      0.0167      0.0200     -0.0117
2006 12 14 3 36 30     65.7000     -8.5000      0.0000     -0.0250     -0.0317
2006 12 14 3 37 30     65.7000     -8.5000     -0.0300     -0.0250      0.0517
2006 12 14 3 38 30     65.7000     -8.5000     -0.0250     -0.0133      0.0383
2006 12 14 3 39 30     65.7000     -8.5000      0.0117      0.0000      0.0183
2006 12 14 3 40 30     65.7000     -8.5000      0.0350     -0.0233     -0.0500
2006 12 14 3 41 30     65.7000     -8.5000     -0.0650     -0.0083     -0.0717
2006 12 14 3 42 30     65.7000     -8.5000     -0.0267      0.0350     -0.0067
2006 12 14 3 43 30     65.7000     -8.5000     -0.0100      0.0267     -0.0767
2006 12 14 3 44 30     65.7000     -8.5000      0.0167      0.0233     -0.0317
2006 12 14 3 45 30     65.7000     -8.5000     -0.0400     -0.0150     -0.0950
2006 12 14 3 46 30     65.7000     -8.5000     -0.0783     -0.0267     -0.0683
2006 12 14 3 47 30     65.7000     -8.5000      0.0733      0.0117      0.0733
2006 12 14 3 48 30     65.7000     -8.5000      0.0000      0.0017     -0.0400
2006 12 14 3 49 30     65.7000     -8.5000      0.0000      0.0000      0.0033
2006 12 14 3 50 30     65.7000     -8.5000     -0.0517      0.0017     -0.0183
2006 12 14 3 51 30     65.7000     -8.5000      0.0217      0.0267      0.0650
2006 12 14 3 52 30     65.7000     -8.5000      0.0017      0.0100      0.0133
2006 12 14 3 53 30     65.7000     -8.5000     -0.0783     -0.0317     -0.0733
2006 12 14 3 54 30     65.7000     -8.5000      0.0000     -0.0050     -0.0317
2006 12 14 3 55 30     65.7000     -8.5000      0.0567      0.0317      0.0617
2006 12 14 3 56 30     65.7000     -8.5000      0.0050      0.0200     -0.0167
2006 12 14 3 57 30     65.7000     -8.5000     -0.0017      0.0083     -0.0600
2006 12 14 3 58 30     65.7000     -8.5000     -0.0533      0.0067     -0.0883
2006 12 14 3 59 30     65.7000     -8.5000      0.0167     -0.0033     -0.0283
2006 12 14 4 0 30     65.7000     -8.5000     -0.0267     -0.0233     -0.0750
2006 12 14 4 1 30     65.7000     -8.5000     -0.0083     -0.0233     -0.0267
2006 12 14 4 2 30     65.7000     -8.5000     -0.0683     -0.0300     -0.0733
2006 12 14 4 3 30     65.7000     -8.5000     -0.0167     -0.0150     -0.0117
2006 12 14 4 4 30     65.7000     -8.5000      0.0033     -0.0283     -0.0033
2006 12 14 4 5 30     65.7000     -8.5000      0.0417     -0.0017      0.0800
2006 12 14 4 6 30     65.7000     -8.5000     -0.0400     -0.0150     -0.0067
2006 12 14 4 7 30     65.7000     -8.5000     -0.0317     -0.0133      0.0117
2006 12 14 4 8 30     65.7000     -8.5000     -0.0600     -0.0133     -0.0100
2006 12 14 4 9 30     65.7000     -8.5000     -0.0550     -0.0067     -0.0217
2006 12 14 4 10 30     65.7000     -8.5000     -0.0583      0.0017     -0.0483
2006 12 14 4 11 30     65.7000     -8.5000     -0.0233     -0.0083     -0.0050
